Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Jonathan Kuminga,o12.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o18.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o26.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Cameron Johnson,o18.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jamal Murray,o29.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Bruce Brown,o7.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Joel Embiid,o28.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Ayo Dosunmu,o0.5 Steals,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jonathan Kuminga,o16.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o26.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o3.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Paul George,o5.5 Q1 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Cameron Johnson,o15.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Cameron Johnson,o16.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Cameron Johnson,o13.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jamal Murray,o25.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jamal Murray,o11.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Bruce Brown,o14.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Bruce Brown,o12.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Julius Randle,o27.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Julius Randle,o27.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Naz Reid,o6.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
CJ McCollum,o19.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o23.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o2.5 Three Pointers,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o5.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Jayson Tatum,o11.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Jayson Tatum,o1.5 Steals,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o7.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Jamal Murray,o30.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Christian Braun,o0.5 Steals,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Julius Randle,o21.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Josh Hart,o7.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Nickeil Alexander-Walker,o3.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Bones Hyland,o4.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Jalen Brunson,o7.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
OG Anunoby,o19.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o27.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
CJ McCollum,o23.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Cameron Johnson,o17.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Cameron Johnson,o19.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
CJ McCollum,o7.5 Rebounds + Assists,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o36.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Joel Embiid,o8.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Julius Randle,o22.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Cameron Johnson,o14.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jamal Murray,o31.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
OG Anunoby,o4.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o20.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jayson Tatum,o3.5 Three Pointers,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jayson Tatum,o5.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Joel Embiid,o41.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o12.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Julius Randle,o23.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Julius Randle,o1.5 Three Pointers,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Bones Hyland,o9.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
OG Anunoby,o20.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Cameron Johnson,o16.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Cameron Johnson,o20.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Josh Hart,o8.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Bones Hyland,o11.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Karl-Anthony Towns,o16.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
CJ McCollum,o21.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o28.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o4.5 Assists,0,PHI,BOS,0.16,0.16,0.16,0,5,1,Available,1,1,0.9666666666666667,200
Jamal Murray,o32.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jaden McDaniels,o22.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Cameron Johnson,o21.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nikola Jokic,o14.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Bones Hyland,o10.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Ayo Dosunmu,o25.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
OG Anunoby,o5.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o24.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o15.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
OG Anunoby,o21.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o22.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o5.5 Q1 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o25.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o5.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Bones Hyland,o12.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Ayo Dosunmu,o21.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Cameron Johnson,o19.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o9.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Ayo Dosunmu,o26.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o26.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o11.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jayson Tatum,o12.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Jayson Tatum,o7.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Bones Hyland,o2.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Ayo Dosunmu,o22.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Ayo Dosunmu,o18.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Karl-Anthony Towns,o17.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Ayo Dosunmu,o23.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Ayo Dosunmu,o4.5 Q1 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Bones Hyland,o12.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Karl-Anthony Towns,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o4.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
VJ Edgecombe,o7.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Nikola Vucevic,o12.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Nikola Vucevic,o14.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Onyeka Okongwu,o1.5 Assists,0,ATL,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Derrick White,o14.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Derrick White,o13.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Derrick White,o3.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Rudy Gobert,o6.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Nickeil Alexander-Walker,o22.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Derrick White,o7.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Jalen Johnson,o5.5 Assists,0,ATL,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Quentin Grimes,o7.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jalen Johnson,o24.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Christian Braun,o1.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Rudy Gobert,o7.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Nickeil Alexander-Walker,o23.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jaylen Brown,o29.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Tyrese Maxey,o30.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jalen Johnson,o25.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o19.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o3.5 Q1 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o9.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Josh Hart,o9.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Quentin Grimes,o9.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
VJ Edgecombe,o2.5 Q1 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Rudy Gobert,o8.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Tyrese Maxey,o31.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nikola Jokic,o34.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Tim Hardaway Jr.,o10.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jalen Johnson,o29.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o32.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nikola Jokic,o35.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Payton Pritchard,o21.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nickeil Alexander-Walker,o21.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o20.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o24.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o22.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Derrick White,o4.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Rudy Gobert,o10.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Jaden McDaniels,o0.5 Steals,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nickeil Alexander-Walker,o22.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o33.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Kelly Oubre Jr.,o17.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nickeil Alexander-Walker,o18.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o12.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Josh Hart,o18.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o21.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o4.5 Q1 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaylen Brown,o6.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Rudy Gobert,o22.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Rudy Gobert,o11.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Payton Pritchard,o3.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
VJ Edgecombe,o3.5 Assists,0,PHI,BOS,0.16,0.16,0.16,0,5,1,Available,1,1,0.9666666666666667,200
Paul George,o4.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Rudy Gobert,o9.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jalen Brunson,o36.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jalen Brunson,o8.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o1.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Nickeil Alexander-Walker,o19.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Derrick White,o2.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Sam Hauser,o10.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Kelly Oubre Jr.,o12.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
VJ Edgecombe,o1.5 Three Pointers,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Tyrese Maxey,o10.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Kelly Oubre Jr.,o3.5 Q1 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Rudy Gobert,o23.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Rudy Gobert,o11.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Rudy Gobert,o21.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Karl-Anthony Towns,o11.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o31.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o24.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nickeil Alexander-Walker,o25.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Tyrese Maxey,o3.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Tyrese Maxey,o0.5 Blocks,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Paul George,o24.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nikola Jokic,o25.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Josh Hart,o4.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Jalen Johnson,o1.5 Three Pointers,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o23.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Tyrese Maxey,o34.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o3.5 Assists,0,PHI,BOS,0.16,0.16,0.16,0,5,1,Available,1,1,0.9666666666666667,200
Cameron Johnson,o3.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Cameron Johnson,o5.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Julius Randle,o31.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Naz Reid,o12.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jalen Brunson,o37.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Kelly Oubre Jr.,o14.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o31.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Dyson Daniels,o17.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o24.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o16.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o14.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Tyrese Maxey,o39.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o17.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o13.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o26.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Julius Randle,o11.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Nickeil Alexander-Walker,o20.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o23.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o19.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o32.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Dyson Daniels,o25.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Onyeka Okongwu,o22.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o15.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o16.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Christian Braun,o18.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o14.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nickeil Alexander-Walker,o26.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o21.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o1.5 Steals,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Tyrese Maxey,o35.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o6.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jamal Murray,o33.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Julius Randle,o32.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Rudy Gobert,o1.5 Blocks,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Nikola Vucevic,o1.5 Three Pointers,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Tyrese Maxey,o3.5 Three Pointers,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
