Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Desmond Bane,o18.5 Points + Assists,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Sam Merrill,o6.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Sam Merrill,o9.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaxson Hayes,o2.5 Rebounds,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Amen Thompson,o5.5 Rebounds,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Jarrett Allen,o17.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Evan Mobley,o6.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Evan Mobley,o14.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o21.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Black,o0.5 Three Pointers,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Wendell Carter Jr.,o8.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Donovan Mitchell,o32.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Donovan Mitchell,o21.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o22.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaxson Hayes,o7.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Luke Kennard,o0.5 Three Pointers,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Isaiah Stewart,o6.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Desmond Bane,o15.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Donovan Mitchell,o27.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o23.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o18.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Austin Reaves,o3.5 Rebounds,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Cade Cunningham,o0.5 Steals,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Desmond Bane,o21.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jarrett Allen,o11.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Desmond Bane,o16.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Wendell Carter Jr.,o15.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jarrett Allen,o6.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jarrett Allen,o17.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o8.5 Rebounds + Assists,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Donovan Mitchell,o33.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dean Wade,o3.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Amen Thompson,o6.5 Rebounds,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Isaiah Stewart,o3.5 Rebounds,0,DET,ORL,0.2,0.2,0.2,0,5,1,Available,1,22,0.26666666666666666,160
James Harden,o5.5 Q1 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paolo Banchero,o32.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Sam Merrill,o1.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jarrett Allen,o3.5 Q1 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jarrett Allen,o10.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
James Harden,o19.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o27.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Duncan Robinson,o2.5 Q1 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Paolo Banchero,o18.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Paolo Banchero,o27.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Evan Mobley,o19.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Alperen Sengun,o22.5 Points + Assists,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Alperen Sengun,o0.5 Steals,0,HOU,LAL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Donovan Mitchell,o24.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Max Strus,o9.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaxson Hayes,o4.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Cade Cunningham,o39.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jalen Suggs,o11.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Donovan Mitchell,o29.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o27.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Alperen Sengun,o7.5 Rebounds,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Amen Thompson,o11.5 Rebounds + Assists,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Isaiah Stewart,o7.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Donovan Mitchell,o2.5 Three Pointers,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Amen Thompson,o3.5 Q1 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Duncan Robinson,o12.5 Points + Rebounds,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Paolo Banchero,o19.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jarrett Allen,o11.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaxson Hayes,o8.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Desmond Bane,o3.5 Q1 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Dean Wade,o4.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaxson Hayes,o5.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Wendell Carter Jr.,o6.5 Rebounds,0,ORL,DET,0.2,0.2,0.2,0,5,1,Available,1,28,0.06666666666666667,160
Donovan Mitchell,o30.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o20.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tari Eason,o5.5 Rebounds,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Duncan Robinson,o14.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Max Strus,o6.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Max Strus,o7.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
LeBron James,o19.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Alperen Sengun,o5.5 Assists,0,HOU,LAL,0.16,0.16,0.16,0,5,1,Available,1,4,0.8666666666666667,200
Amen Thompson,o4.5 Assists,0,HOU,LAL,0.16,0.16,0.16,0,5,1,Available,1,4,0.8666666666666667,200
Donovan Mitchell,o5.5 Q1 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Deandre Ayton,o10.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Marcus Smart,o8.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Jalen Duren,o0.5 Blocks,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dean Wade,o3.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Austin Reaves,o29.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Austin Reaves,o24.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Austin Reaves,o23.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Austin Reaves,o24.5 Points + Assists,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Ausar Thompson,o2.5 Assists,0,DET,ORL,0.16,0.16,0.16,0,5,1,Available,1,22,0.26666666666666666,200
Ausar Thompson,o17.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jaxson Hayes,o9.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Reed Sheppard,o14.5 Points + Rebounds,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Austin Reaves,o30.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Austin Reaves,o9.5 Rebounds + Assists,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Austin Reaves,o25.5 Points + Assists,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Deandre Ayton,o11.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
LeBron James,o20.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Josh Okogie,o6.5 Points + Rebounds,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Jabari Smith Jr.,o3.5 Q1 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Amen Thompson,o30.5 Pts + Reb + Ast,0,HOU,LAL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Austin Reaves,o27.5 Points + Assists,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Paolo Banchero,o13.5 Rebounds + Assists,0,ORL,DET,0.2,0.2,0.2,0,5,1,Available,1,28,0.06666666666666667,160
LeBron James,o13.5 Rebounds + Assists,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
LeBron James,o27.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
LeBron James,o21.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Aaron Holiday,o4.5 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Amen Thompson,o5.5 Assists,0,HOU,LAL,0.16,0.16,0.16,0,5,1,Available,1,4,0.8666666666666667,200
Tari Eason,o10.5 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Deandre Ayton,o12.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Marcus Smart,o13.5 Points + Assists,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Amen Thompson,o18.5 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Tari Eason,o18.5 Points + Rebounds,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Tari Eason,o6.5 Rebounds,0,HOU,LAL,0.2,0.2,0.2,0,5,1,Available,1,4,0.8666666666666667,160
Tari Eason,o11.5 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
LeBron James,o35.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o22.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Luke Kennard,o2.5 Rebounds,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Jabari Smith Jr.,o25.5 Pts + Reb + Ast,0,HOU,LAL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o14.5 Rebounds + Assists,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
LeBron James,o36.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o5.5 Q1 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Jalen Suggs,o2.5 Three Pointers,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Marcus Smart,o17.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Marcus Smart,o1.5 Steals,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Ausar Thompson,o3.5 Q1 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Rui Hachimura,o3.5 Rebounds,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
LeBron James,o23.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
LeBron James,o1.5 Steals,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o37.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jabari Smith Jr.,o26.5 Pts + Reb + Ast,0,HOU,LAL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Luke Kennard,o2.5 Assists,0,LAL,HOU,0.16,0.16,0.16,0,5,1,Available,1,25,0.16666666666666666,200
Amen Thompson,o6.5 Assists,0,HOU,LAL,0.16,0.16,0.16,0,5,1,Available,1,4,0.8666666666666667,200
LeBron James,o39.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o38.5 Pts + Reb + Ast,0,LAL,HOU,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
LeBron James,o24.5 Points,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Luke Kennard,o14.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Luke Kennard,o5.5 Rebounds + Assists,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Marcus Smart,o4.5 Assists,0,LAL,HOU,0.16,0.16,0.16,0,5,1,Available,1,25,0.16666666666666666,200
Jalen Duren,o13.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Duren,o12.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Duren,o21.5 Points + Rebounds,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Duren,o15.5 Points + Assists,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Cade Cunningham,o7.5 Assists,0,DET,ORL,0.16,0.16,0.16,0,5,1,Available,1,22,0.26666666666666666,200
James Harden,o29.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jalen Duren,o22.5 Points + Rebounds,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Duren,o24.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jaylon Tyson,o2.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Tristan da Silva,o4.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Sam Merrill,o7.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Sam Merrill,o9.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Sam Merrill,o1.5 Three Pointers,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Duren,o14.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Duren,o25.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
James Harden,o22.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Sam Merrill,o8.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Desmond Bane,o19.5 Points + Assists,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jalen Duren,o15.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Caris LeVert,o4.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Desmond Bane,o24.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jalen Suggs,o18.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jarrett Allen,o18.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
James Harden,o23.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
James Harden,o3.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Cade Cunningham,o13.5 Rebounds + Assists,0,DET,ORL,0.2,0.2,0.2,0,5,1,Available,1,22,0.26666666666666666,160
James Harden,o26.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jarrett Allen,o19.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Donovan Mitchell,o29.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o10.5 Rebounds + Assists,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jarrett Allen,o18.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o7.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Desmond Bane,o26.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dennis Schröder,o6.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Max Strus,o11.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Desmond Bane,o20.5 Points + Assists,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jalen Suggs,o19.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jarrett Allen,o21.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jarrett Allen,o20.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Donovan Mitchell,o34.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Evan Mobley,o15.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Desmond Bane,o22.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jalen Suggs,o7.5 Rebounds + Assists,0,ORL,DET,0.2,0.2,0.2,0,5,1,Available,1,28,0.06666666666666667,160
Evan Mobley,o23.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dorian Finney-Smith,o2.5 Points,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Desmond Bane,o17.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Wendell Carter Jr.,o11.5 Points + Assists,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Wendell Carter Jr.,o9.5 Points,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jarrett Allen,o19.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Cade Cunningham,o1.5 Three Pointers,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Desmond Bane,o21.5 Points + Assists,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jalen Suggs,o14.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Donovan Mitchell,o30.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o25.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dean Wade,o9.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Duncan Robinson,o10.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Wendell Carter Jr.,o1.5 Assists,0,ORL,DET,0.16,0.16,0.16,0,5,1,Available,1,28,0.06666666666666667,200
Donovan Mitchell,o31.5 Points + Assists,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o35.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Donovan Mitchell,o26.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Evan Mobley,o16.5 Points,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dorian Finney-Smith,o4.5 Points + Rebounds,0,HOU,LAL,0.64,0.64,0.64,0,5,1,Available,1,4,0.8666666666666667,50
Alperen Sengun,o32.5 Pts + Reb + Ast,0,HOU,LAL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Paolo Banchero,o34.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jalen Suggs,o20.5 Pts + Reb + Ast,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jarrett Allen,o22.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jarrett Allen,o20.5 Points + Rebounds,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Donovan Mitchell,o36.5 Pts + Reb + Ast,0,CLE,TOR,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Max Strus,o4.5 Rebounds,0,CLE,TOR,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Max Strus,o1.5 Three Pointers,0,CLE,TOR,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Ausar Thompson,o5.5 Rebounds,0,DET,ORL,0.2,0.2,0.2,0,5,1,Available,1,22,0.26666666666666666,160
Caris LeVert,o5.5 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Jalen Suggs,o16.5 Points + Rebounds,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
Jalen Suggs,o1.5 Steals,0,ORL,DET,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Wendell Carter Jr.,o8.5 Rebounds + Assists,0,ORL,DET,0.2,0.2,0.2,0,5,1,Available,1,28,0.06666666666666667,160
Jaxson Hayes,o3.5 Rebounds,0,LAL,HOU,0.2,0.2,0.2,0,5,1,Available,1,25,0.16666666666666666,160
Deandre Ayton,o17.5 Points + Rebounds,0,LAL,HOU,0.64,0.64,0.64,0,5,1,Available,1,25,0.16666666666666666,50
Jalen Duren,o5.5 Q1 Points,0,DET,ORL,0.64,0.64,0.64,0,5,1,Available,1,22,0.26666666666666666,50
Cade Cunningham,o40.5 Pts + Reb + Ast,0,DET,ORL,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Desmond Bane,o1.5 Three Pointers,0,ORL,DET,0.64,0.64,0.64,0,5,1,Available,1,28,0.06666666666666667,50
